,uuid,id,sex,weight
1610,5333c0c37d5743c1b062d9ff8be96901,TA0185,0,22.8
1611,e3c3313ef8f44513bfc054c0a4a0c93e,TA5751,1,26.8
1612,084c04e684af4c85aed5e11200e96319,TA433,0,17.7
1613,0ad6c6054ea54c78bc6e67360194b506,TA5751,1,26.8
1614,84f6cb9aa90f40559bba1a8ea1b54d7c,TA332,1,20.4
1615,e1e9ca2c1f2c460089e8e063ed13367d,TA0432,0,14.3
1616,1413e7f7f7974cc1a82f7714d5e4f632,TA0427,0,18.9
1617,8c473af9155149c9a5866e90982a6ac3,TA0185,0,22.8
1618,8ce44df541314b16b3ed73a27edf04b0,CG1741,0,27.2
1619,28c453e41fcd498a9b0a1675e1204d81,TA332,1,20.4
1620,2f41ec3cd1714dda83dd65be5f0adbe1,TA5751,1,26.8
1621,dd4a2951669048d0919cb6bfce972adf,TA0185,0,22.8
1622,8f9ec54dc1d347e885bf8226aa4b2145,TA0154,1,22.9
1623,8fb9d62cc5d141e5a79c3dd34e512356,TA5751,1,26.8
1624,9e672989467845299fa4b46337aefe41,TA5751,1,26.8
1625,d9fba9f7330a494aadec1525a6728d5e,CG1741,0,27.2
1626,7a2144a4ce1c467f837d47b6cd633fbb,TA5751,1,26.8
1627,de2c308b173e44c3a338a6beba2408c7,CG1741,0,27.2
1628,624b891910654cc0bf8cf9d5625abe53,TA0441,1,13.5
1629,22cd727adac740e289021a15940c7b61,TA5751,1,26.8
1630,ee97a9cc385540329efeca25cc6de31b,TA5856,1,26.2
1631,1e3c3e7ef9b14532b7987edebaaefc07,TA5751,1,26.8
1632,f8440621dd514c609f4091358bfe2f4c,TA977,0,16.8
1633,d4bffbc54e9e4dd8b2f6ba8b409c6f18,TA332,1,20.4
1634,e605c6000779456882fe08d106ea7a2e,TA5751,1,26.8
1635,31062375de4b41e4a82a9178e30079ce,TA5751,1,26.8
1636,5d17d811906944f9ba2f9d19bf6f5f3f,TA977,0,16.8
1637,9bcfb6a0f8f346e9bd717fedd950de4c,TA5751,1,26.8
1638,df48e84fbf5b49b4a6edf60b8148ebe5,TA0477,1,16.1
1639,1dd5dd3c58574813aca83a18cf433176,TA5751,1,26.8
1640,573b63f895a947b6abc349b1a68f490e,TA5751,1,26.8
1641,26175bf07f204970b836e1f0721fb00a,TA5751,1,26.8
1642,adf545a302a14582bc4e0b4153c0ace9,TA5751,1,26.8
1643,cd7e034da1bd401b8e5f7826a446c6c5,TA5751,1,26.8
1644,421b03788b9e41b189216750d9fb3fff,TA5751,1,26.8
1645,b17515006fb1469c912b7e86af6802fd,TA0440,1,16.0
1646,64ea7f66bb984ab5a4a5dadb897a01c2,TA0154,1,22.9
1647,c3f61892823543b787dd554822a8ca60,TA332,1,20.4
1648,bd919597218949c883fd79db15fe49f7,TA5751,1,26.8
1649,704266c2715f4fd7996aa05a5622c0a0,TA0427,0,18.9
1650,0b23bd1d34084f87b19a376fca11db62,TA0440,1,16.0
1651,ce994c47ec8744aabf6ef5c28a24156b,TA0440,1,16.0
1652,468d176057f34cb0a0a8323fe1d6a017,TA0477,1,16.1
1653,ff00a7d560f44b4eb864304bab99978c,TA0440,1,16.0
1654,02ec95d8ed4440c6afe107259fc8f7a6,TA977,0,16.8
1655,5c905d753b92444b91db4566d8d3d54f,TA0432,0,14.3
1656,6e0c625ec0c44dac830949bd9cbea3a7,TA5751,1,26.8
1657,4787a2e311a34c96b9fa55a980dd0f45,TA0441,1,13.5
1658,e63d9938a8ac444ebc5222c9bf6b0f59,CG1741,0,27.2
1659,3948230d7c9043e690a77e57f2ef308e,TA5751,1,26.8
1660,d4b1d6d0a516462b8e8b3decead79848,CG1741,0,27.2
1661,70f0986a1baf4eca8cf21f42bf519422,TA5751,1,26.8
1662,f5cb7799303f4ba1a4a385a65bed2c3c,TA0440,1,16.0
1663,3f45cd6c82b34a31ad4ddf98bb8d63fc,TA0432,0,14.3
1664,89dfd57e34f745739f0429d5d3aa8bdb,TA5751,1,26.8
1665,006d8cf500f14647a8de9ecf71951066,TA0432,0,14.3
1666,cc57e3e4cfc045dfa2ff65f9dc8ef87e,TA0477,1,16.1
1667,60d5c36f3170437282245b9d5b3bf00a,CG1741,0,27.2
1668,bba407e629bf49de9fc2a7b1668892eb,TA332,1,20.4
1669,58a0c53ad3774b16a6cf79ae36f0df1f,TA0427,0,18.9
1670,0136b64da41e4ddfa05528f610781693,TA0855,0,26.6
1671,a27c3fdfb90b48baa1aba588885198c7,TA5751,1,26.8
1672,b260cbd048d34c1a8e78091fa5dca3c0,TA433,0,17.7
1673,563ecbb5e2f245d7a57a8399cdda5af5,TA5751,1,26.8
1674,904d0f1a7f4d4614a89c877f39f0cf56,TA433,0,17.7
1675,dd40ff8d4742498eae031adbb8a07c3b,TA0154,1,22.9
1676,21473ae522e349d884014c89d305d6c2,TA5751,1,26.8
1677,7d110d2376ea4676a3b0624855472ad9,TA433,0,17.7
1678,653ba7f8b4d442d5b1c1a8b5fa47e2f6,CG1741,0,27.2
1679,b5d12c00fd1a45d89a985aa6b513ad58,TA332,1,20.4
1680,7b3dc831c7df4564b8806866bdfb106a,TA433,0,17.7
1681,4a22680530ce4bdda015d8e48f45d843,TA0160,1,20.2
1682,e5c2c33d47c244c385f6fdcfae21d59e,CG1741,0,27.2
1683,d97699425ce64549b64ebcf2be11cd0f,TA0855,0,26.6
1684,8448c752054a40349206d79fbf9ec6e5,TA0440,1,16.0
1685,9b120f1b7ea148ea93a99887ae475ce7,TA0440,1,16.0
1686,9e4ddde23a5a4ec2b03bfb2cb5760328,TA0477,1,16.1
1687,6768e58a3e2d4ad9b53fe6c2c340b780,TA0432,0,14.3
1688,032383cd19ad44ddbb97e673ae345019,TA5751,1,26.8
1689,8902b475a41842bdb9c61abbf2bf1c28,TA0440,1,16.0
1690,d18cad6601b6416dab16cf6de26785bd,8440,1,24.0
1691,bf28cffe058c4cd7ae9af041b5a727c8,TA433,0,17.7
1692,9e39132bda9747da8dba374601ab5a5c,8440,1,24.0
1693,d48a784e87f241a7a539798c28c0f1e7,TA0438,1,13.9
1694,2ee0932fef034470aebcada439875270,TA0432,0,14.3
1695,68a7c053bad249fca802d0ad3fc939c3,TA332,1,20.4
1696,682a69ac2ef546159b88f86be1368905,TA5751,1,26.8
1697,79bdd58940d9441a8aebb653ab151d64,CG1741,0,27.2
1698,0eedf2e957cf43908c59e297cd137854,CG1746,1,24.6
1699,189d4764ea67497089a0d73a9666409f,TA0185,0,22.8
1700,3cf89c55e31240c993c12374fd968e64,TA0159,1,22.3
1701,1da306bda1c44fa3aad96961f9e8bef3,TA433,0,17.7
1702,c5be60e41f4048918107b4c8a54a0dd0,TA433,0,17.7
1703,11d15340d0c34113a424329aa3f90b66,TA5751,1,26.8
1704,29a9d31834f346af952f666a8ab7d4cd,CG1741,0,27.2
1705,11aa0fed921d489cade98b0b400bd657,TA5751,1,26.8
1706,1d7452357e7e4c6dabb286f75fb98847,TA0440,1,16.0
1707,1baaa2427fa148f1908b3d03e98e426e,TA5751,1,26.8
1708,26d9aebd3cc843acb12e4f70e5432dc6,TA0192,1,23.9
1709,f0f00bf32aa148a6ab55b2f80677847d,TA332,1,20.4
1710,bee4b30f8ec2484a89560df29b10998c,TA5751,1,26.8
1711,699ae56756764ce4b0e346c56eacb884,TA5751,1,26.8
1712,7bf0d28fe8674ad591e396cb8db23dc1,TA0432,0,14.3
1713,81522dbd813c44ea84b657edf9b546a2,TA0159,1,22.3
1714,d1ac9f4c54624d3f843c6e7ce36a7833,TA5751,1,26.8
1715,1c1e9ddde3a8483a8f05369175e55758,TA433,0,17.7
1716,f676b4a8d3fc470a904f1f7f5c4d9e4a,TA0432,0,14.3
1717,c1c3108034db4936bc3c8f6fcd40e7a3,TA0441,1,13.5
1718,c3e77f5d78314eff97a31fd15a3db551,TA433,0,17.7
1719,3be37b45cf5c48269000e1994652a5a7,TA433,0,17.7
1720,a3479e6ef4294d2085c131c77f58b8a5,TA0477,1,16.1
1721,dbe5cd5677c14cff83cd9e90328ca9a7,TA5751,1,26.8
1722,9c788025508d4de08d3de75306578329,TA977,0,16.8
1723,b6310c82c1fa4651a75d6a35f15c2661,TA332,1,20.4
1724,f73090d6157e4ce591395aba579e7127,TA0440,1,16.0
1725,cbed838fa2d8476bb70b6d629638c8d3,TA0440,1,16.0
1726,41538c9ad1d244f4be391679b3571026,TA5751,1,26.8
1727,e94a12541b2f4ef6837a6522a345a87e,CG1741,0,27.2
1728,4c40a5a182f74ae5a0ad0b7a5558ab9e,TA433,0,17.7
1729,46d7fe9e6e79461dbeef4ef5eeef2792,TA0159,1,22.3
1730,065d1d59485249799cb0cb4f29753fe5,TA5751,1,26.8
1731,84cf8188104b42f7aa34697a4d2eedfc,TA450,0,16.9
1732,e28d27e624274d599fe4c7984a435a69,TA5863,0,27.7
1733,db3eea1e6a514934b51c3d5d424325d0,CG1741,0,27.2
1734,341177aeabf143e98aa5d45f2828d21f,TA332,1,20.4
1735,99a0f97988d548ce964aeca561a370e4,TA0154,1,22.9
1736,141d6a6be02c4bccb9846a1c16f4aa3b,TA0477,1,16.1
1737,4540911ab961474189b99ecb431754bd,TA5751,1,26.8
1738,9302f5413623439ea0990a5ac73e72de,TA0441,1,13.5
1739,87972b10c2b1415f9e5e5a1c838cabc3,TA977,0,16.8
1740,1882e86c23744f72b65d46972fbdf3ad,TA5751,1,26.8
1741,ff51e7e77e8b43d78106a96e50f7be54,TA5870,1,25.0
1742,96cd194cd83543c7a0876d9241cc11cd,TA0477,1,16.1
1743,b814b7e2bd0546ae8eef03bfebe31f88,TA433,0,17.7
1744,5b4d227e7e2c465589807818bb525d53,CG1741,0,27.2
1745,347b179edf5942cba7944539bfef5e42,TA0440,1,16.0
1746,59c5b7439ee0433b88c979be427401d6,TA0427,0,18.9
1747,de793dfc4d5f48f8b655ee64cd906d29,TA450,0,16.9
1748,2b2358b9f27c479ab096a4f124209f26,TA977,0,16.8
1749,449d279af65946e889d38d45a34edf44,TA5751,1,26.8
1750,f77ced438d714a918588bf2b00b70581,TA332,1,20.4
1751,17b95efb5e5f49c78e143f27c77497a6,TA0440,1,16.0
1752,bf54211ac78641dbb932255a1629f73b,TA0427,0,18.9
1753,a5a9e185f49a4f7ba7cf8e7f2cd7d732,TA0432,0,14.3
1754,67c5d87bedbc4dbd85a1be0bb948f707,TA0185,0,22.8
1755,df8c6b2ff9004fb5bfafd81d230e6bcd,TA0432,0,14.3
1756,a840743bc68746e0b1ecb3d06411d3e9,TA0159,1,22.3
1757,816ce526d8c44d4aad1fe235b597e6e1,TA0477,1,16.1
1758,e078a7365b6b40a58fecd07b9c51e82f,TA0185,0,22.8
1759,80a1b7936aa64ebfaf7ec14cb1158bf6,TA5751,1,26.8
1760,843b886191094f929d63435129ee2a30,TA347,0,20.4
1761,807f665425d549ba90fa37299f00fbb5,TA0477,1,16.1
1762,319b4696f0e8460289e19c7aca6abdf6,TA0477,1,16.1
1763,73eb729faf6248ce98dc325b45186d68,TA0427,0,18.9
1764,64af235adefd4386880bc38f7e2888a7,TA0855,0,26.6
1765,a99bdfc5a308437f94812dcdd5328512,2840,0,25.3
1766,f6dd9164e8474d2f9366c53e9b2839c4,TA433,0,17.7
1767,2f128b3a01ce404f88d2f046f947d08f,TA0159,1,22.3
1768,fb9c767e05d14e5f952d5affd0c3aec1,TA5751,1,26.8
1769,dfe7b4c3b0c24fe9bcd3c1baafebd896,TA5751,1,26.8
1770,88816a954f6a41ada37ca25dd77471b3,TA0440,1,16.0
1771,f2b73826c1754255a8bea4102967245b,TA5751,1,26.8
1772,c6e04eb5d0934deba9bc0cab1c08fa9b,CG1741,0,27.2
1773,58f671711b04493aaa9e7387ceb8d2ce,TA5751,1,26.8
1774,d18ae4a23c204285b0fcaaf6a15f6899,TA5751,1,26.8
1775,26e5d9dff7d84cc3a9d4390983666143,TA0185,0,22.8
1776,d9f869e1e4fa44528e3c32bbd21bfdf8,TA5751,1,26.8
1777,c1c5360dec7c4393a537467ab46a3a7f,TA433,0,17.7
1778,8893cec5da144ec09ab50a86b1851a2b,TA5751,1,26.8
1779,1aeb67592bee491fafd3cec425a3d542,TA5751,1,26.8
1780,08ba117129554725aa28237152ef1969,TA5854,1,24.0
1781,32721b6ab432444a86bf5e319abb99c3,TA977,0,16.8
1782,51ff8498c3fc4d30b55c771726337b50,TA5751,1,26.8
1783,aed6443a8d42491a9d01b517f826b23a,TA5751,1,26.8
1784,9bd6f2fb602549f8a41e578f93c903f0,TA5719,0,26.8
1785,ca61cb45adbd4c3a9ee4166d7c014a71,TA0160,1,20.2
1786,648cd150f3644b5186494e40deca9429,CG1741,0,27.2
1787,8e4da25110d84276b014b50cb638bb16,TA0477,1,16.1
1788,bb46a6372c8342b791645693e0de6ff8,TA5751,1,26.8
1789,e6a49f4cca4b4175974becf420d0292c,TA5751,1,26.8
1790,e46ca820a2b44d559090f23a81d88ca4,TA0432,0,14.3
1791,e090f330c25c42239ab66b7216ce66fb,TA5863,0,27.7
1792,a5dc0b862a844b4da93e8a1560324b00,TA5751,1,26.8
1793,7a7d950dacad4f0a9ce832ccbfb1e4ba,TA977,0,16.8
1794,30ad458580674081998a2018c8d3f79a,TA0477,1,16.1
1795,903dfa7f132f44e0978a2a65fa6b5603,TA0432,0,14.3
1796,1e3825b02bf34fad894360ff96b86c9e,TA0427,0,18.9
1797,2952c8a4defd4769959c4e71c3c25984,CG1741,0,27.2
1798,5852c40d88df45bf92944b88f8440c3b,TA433,0,17.7
1799,e69750de4b0e4b8096cdc35e15232c09,TA433,0,17.7
1800,8b28071a025d4e1f91fd39fcde08ff28,CG1741,0,27.2
1801,7c16b4a805aa42abb3795d4a97044289,TA0159,1,22.3
1802,cf53c9fd515b4d398802f807483272ac,CG1741,0,27.2
1803,0c2a6cd959d14d4dae885c902bead55f,TA0154,1,22.9
1804,ee74c5c3bf0f42d282f08d23ca053f7e,TA5751,1,26.8
1805,1a9a655b586c4705ad4e8f8183114c5c,TA5751,1,26.8
1806,137b33aee72c48ebb4537967666b9b2b,TA5751,1,26.8
1807,960264ec122c4909aae28b03ab061083,CG1741,0,27.2
1808,83b9cf9e4b7943db9cee80efac498576,TA0154,1,22.9
1809,d614534876094b8a9ab906ececbd415c,TA5751,1,26.8
1810,f4bb813ee9bb4badb847ff8adc5e0d52,TA5751,1,26.8
1811,d3b0cd8d4c2244ed9d29c0cb5752b98d,TA0432,0,14.3
1812,e79d439cf31d4286a29f3ed45bda8fa3,TA5751,1,26.8
1813,83b10a3c43004e338f783c066fee9b20,TA0440,1,16.0
1814,7069f4c750bf43e2a24ce33a08f67c40,TA0441,1,13.5
1815,9ad63e86e6b64ea388e9c29efcfa7aca,TA5751,1,26.8
1816,12914897d9a04634821f8b7e19aafa6d,TA5751,1,26.8
1817,bb34c45459e74a4ead1b81213ca07c92,TA5751,1,26.8
1818,a7104df9f8454450b2d01e117895f4a7,TA5751,1,26.8
1819,a02c0197a369400888541757c01f3eff,TA0440,1,16.0
1820,eb139613363d4fad9942338bd70988e1,TA5719,0,26.8
1821,6abb0298577243558d92ab936160fc7c,TA0432,0,14.3
1822,bc791299e9b4469094f80c3cd4e7a5e5,TA332,1,20.4
1823,901789e62650419d9fdd468ad45e0184,TA5751,1,26.8
1824,2dd44455b2b34db698c74d6bbea1ba62,TA332,1,20.4
1825,ffc476ff361948c391dfc4b2ef7f12b8,TA0441,1,13.5
1826,38e69ac849c046c5a5ad0c539fbb91a6,TA0432,0,14.3
1827,660c386ab176417e9a779f3e1dbda58c,TA5751,1,26.8
1828,c32a09d6edf447d0be32c81f412c419d,TA5751,1,26.8
1829,b7cd44d45a02434497d5fd14e4c11fa8,TA977,0,16.8
1830,d8ae29ba39fe4d14ba252b241a9b98b7,2840,0,25.3
1831,34fd9f59ef5e4e40a83d73588e1dce69,TA5751,1,26.8
1832,b231a4246758496782bb8f7c8440323f,TA0432,0,14.3
1833,c813a4159f4b4929ae497e0c80f81a46,TA332,1,20.4
1834,5a21c4d7b83e47149f15ec92e4f44163,TA332,1,20.4
1835,d44c5e9b8bf14f748ecadb346b04f3e9,TA0477,1,16.1
1836,d0fce589210e41c680b198fceca7e9f0,8440,1,24.0
1837,48ebba57f28a4b309615431a66b550b5,TA0440,1,16.0
1838,eb1f7926a616499581489e0abb74e035,TA5751,1,26.8
1839,e7d156c6a2c244b8a8e59ea35d1d8ef4,TA0440,1,16.0
1840,9e6e9935991d42d994243edbfa9755b9,TA0432,0,14.3
1841,a938b428c0a34e65be8b4830da0440b1,TA5854,1,24.0
1842,2b2d8679e9b7453481646ac531d6b5a3,TA977,0,16.8
1843,b8bbcb627eba47f59ce35b744e3ca045,TA5751,1,26.8
1844,4aab201e60384c2688c28bc00f858157,TA0440,1,16.0
1845,3e40e27e82ff4c8d8c15a6de3e79140c,CG1741,0,27.2
1846,73e0503eefe04865943f9c67103ef7b1,TA5751,1,26.8
1847,0fc0d24e430344bd80eaa12338f23343,TA0440,1,16.0
1848,414a961ee12e4105bf655322bcf5e9bc,TA5751,1,26.8
1849,e9cd298eb35f40b284c3ff15f4375b80,TA5751,1,26.8
1850,b3ef3baf3fa94a85a0aba39ec834740b,TA5751,1,26.8
1851,c264ce838a76428685a62dce544b7774,8440,1,24.0
1852,25a853177f2642b7ba47fddd71430d6a,CG1741,0,27.2
1853,3f563f9689494249a5bcb5018941b06f,TA0427,0,18.9
1854,1a69f9ef5510411eb76a8a85e89c6ea0,TA332,1,20.4
1855,2d76cb910e6e4184a7244db60e9da761,TA0432,0,14.3
1856,e33876225e014ed2b86f818cd040ae53,TA0440,1,16.0
1857,9343736d49874fafafef25dad2805e4c,TA0440,1,16.0
1858,c061e408b0d1486f8cba388519869b1a,TA0185,0,22.8
1859,9180fbfd3f7c4f5cbb1f8a523d69fe07,TA0477,1,16.1
1860,455f1ebd6e6b4beb8770c81fe89964c9,TA433,0,17.7
1861,d0266c53127e4f03a35f4f9cc26a13e1,TA0432,0,14.3
1862,6412e3c0bc304d0380f9ad4d11dc3f15,TA433,0,17.7
1863,ed50158dd8054214a9d037278316a5b6,TA0440,1,16.0
1864,a9f6186565d44ec5a304fea9e376c311,TA5751,1,26.8
1865,ed8784067acc45a29145a6f45ba37e4a,TA5751,1,26.8
1866,78a421240e1c4d75a1706eb5fa3b78fc,TA0192,1,23.9
1867,9778474be0bf4ae49f5200dd617fb451,TA347,0,20.4
1868,4bcec982f0624661a2d9d6e92b0b2eea,TA5751,1,26.8
1869,1240b3f7ac81412f873aa3e81793af6a,TA0855,0,26.6
1870,f81fe5c6829e4b10bea8faef212fb144,TA977,0,16.8
1871,1de81cce758b42d4bea1eae44e37cebb,TA0159,1,22.3
1872,46e97f427fe44912b24a4475166afd3b,TA5719,0,26.8
1873,0d31a57203d24f159f783101adb7af28,TA5751,1,26.8
1874,865f8d239c1d43f2bfaf6ffeb38aaf99,TA433,0,17.7
1875,6d7e1943df194d7ab43fa7920e28b8c5,TA5751,1,26.8
1876,1628aca257a24c11bb977d3a72cda8a5,TA5751,1,26.8
1877,5605b749fd174f72b11c3dcbbfe67d2c,TA0427,0,18.9
1878,e65b5ab0ee5146108cbb98bf0862e82e,TA0441,1,13.5
1879,ca45b9ef902b44cabf4718929844ac20,TA0160,1,20.2
1880,74115416500641f8b60186c71b16c53a,TA0432,0,14.3
1881,90bfd53cf72947f4a88fbd9bbc5d2f78,TA5751,1,26.8
1882,cb46159b90eb46079b11d998be138300,TA5863,0,27.7
1883,136c2d11e79d46a58f88de94b1e52297,2840,0,25.3
1884,7e66777c90d240b5ab5bd04ec90fd4d3,TA332,1,20.4
1885,111abdd8cfed4c729212729d40160eb9,TA0432,0,14.3
1886,4c7ab1d384fc4283b44291b8c0590ed8,TA5751,1,26.8
1887,1209feb5451f48b5828ba6a7b4a8430f,TA5751,1,26.8
1888,ffcd032afc4448f4bb614986fa86e006,CG1741,0,27.2
1889,10318d8331ba4b53b48a62b17d4d6977,8440,1,24.0
1890,9d8aa978ca0a414ea7757311d0c10509,TA0440,1,16.0
1891,9934f18dd29b40ba8e094b950becb2e2,TA0441,1,13.5
1892,dfe09af665944a5f97db1160664de7fe,TA332,1,20.4
1893,8cb52f450df841c7bbe389feae46744c,TA5751,1,26.8
1894,b175a0b4ee92410abd48bf4f565d08e1,TA433,0,17.7
1895,5f945e7938494489ad82d0eac4881c35,TA433,0,17.7
1896,37a397a9c31147cc91c2b38c9a089896,TA0441,1,13.5
1897,8fcba92bb95e4261ac04b31eb437f217,TA433,0,17.7
1898,2bcb166f933643078bc20fd78e3cc71c,TA5751,1,26.8
1899,b705fbd990e34aefa92eed0a534557f5,TA433,0,17.7
1900,147fa5c4747f42508144b029e38141a9,TA0441,1,13.5
1901,57268f121daa4b4dbd08bb123289b3a5,TA5751,1,26.8
1902,4bd4c52dc1c3481ab2cfe651ec55ca5d,TA433,0,17.7
1903,d41fb801f6fa44e28fe88846ae992ead,TA5751,1,26.8
1904,b353986d25eb4dacbf7077404cafc044,TA433,0,17.7
1905,a2b6469d997a4b189ec3bddb9d39fa2e,TA5751,1,26.8
1906,ba0462e0f43b4a7a9fe49e1793b62e23,CG1741,0,27.2
1907,4d80551963f14d35879e9c50c91a7cae,TA0441,1,13.5
1908,a4616e221c3147b09e252ecc7300fdfc,TA347,0,20.4
1909,a8ec2cfcbee0433e85470ccfc5dbb423,TA0477,1,16.1
1910,abc05a61b1c344cea5da8a65cee5fe67,TA5751,1,26.8
1911,9f8d9e4a6c0e4d2b8e5ec8ff9ade0338,TA0440,1,16.0
1912,97062403aeff45b4abf7db4aed0904ec,TA332,1,20.4
1913,1fcb40da0232482090f459966833d9cc,TA5751,1,26.8
1914,8052966d4aa64d27b35913a42542165d,TA5751,1,26.8
1915,28f6443365b940cab5a0107a0b3710ad,CG1741,0,27.2
1916,fab234963c2c46f8a19d6a86c304a7c5,TA332,1,20.4
1917,bdcedd65f6b54916ab14da8d9b6cc3ad,TA0432,0,14.3
1918,537294b4960a4dde99771e5af60e9b9a,TA332,1,20.4
1919,dd3011f677b24a1dab3279b2cbf7c289,TA5751,1,26.8
1920,a5ca25921ad94a909fbdf3dbc4afb3d5,TA332,1,20.4
1921,490f7f3724c6472e930fe81b83ae391a,TA0427,0,18.9
1922,b1a1452d56574be6a6c00044998ec9ae,TA5751,1,26.8
1923,267bfe75cb9540599130f1672a96df46,TA0477,1,16.1
1924,52d8ea7ed9c8428aa59b300a63fdaad1,TA5751,1,26.8
1925,0acbba0105364412b34a683f9a206c17,TA5751,1,26.8
1926,92ddc24cfc4d46babd8d8a885145ae28,TA0440,1,16.0
1927,0d4faca836f94f7e894b96e1edefe9ec,TA5751,1,26.8
1928,712e1cd1e2364465ac4c4cb9d2c3b5a8,TA5751,1,26.8
1929,66c414c24de54791ae15c0f4c7a9e61f,TA0440,1,16.0
1930,6c7c535a7fa34c878e85f477e7d6e241,TA0159,1,22.3
1931,4ba88ab812b846fd824f443b0d1251d0,TA332,1,20.4
1932,d0915c6382e644719e3323d629e63dc3,TA5863,0,27.7
1933,bb2462f377df415eb8fb9d8623b109fd,TA5751,1,26.8
1934,4af1158196fb4b1d80270a3723e7fd2c,TA0477,1,16.1
1935,ceb469b337c64c28ba67e6a1c4770b70,TA0441,1,13.5
1936,9367e0d634ce4e35a5b6a1c4097dd3fe,TA0440,1,16.0
1937,701f455fa2bc41e7b77810faf9f2ea6f,TA0432,0,14.3
1938,085889d9dec84c6ab1ea4e6a2407c938,TA5751,1,26.8
1939,baf4d0f431cd418d8ce0c27a34719dca,TA5751,1,26.8
1940,8d1bfbed39324ad8ae34d034929c2945,TA5751,1,26.8
1941,12bd2c11105046c8bb70671dc751cd78,TA5751,1,26.8
1942,d93544a810ad4d8e9ee1b00e344d8160,TA5751,1,26.8
1943,6896119de70f43ae96d8dcab4eb7a08c,TA5854,1,24.0
1944,52ffd277c05a4a2a97208c58173ec8f1,TA0440,1,16.0
1945,34b2b08f4ad94afd8eb66671b89a6f46,TA0154,1,22.9
1946,7bc2bfaf520646b59de2495e2f998ea4,CG1741,0,27.2
1947,30294a364c7948deadf825e2b7a05d7b,TA433,0,17.7
1948,91bb238a1d7b45d4863d245c013f56df,TA0477,1,16.1
1949,89f12ca764724410831457079245df57,TA5751,1,26.8
1950,b96a227216754b1aa96f38c8dd9e3a82,TA0441,1,13.5
1951,daf16b72f03f4d26a754dcf0f407f24f,TA433,0,17.7
1952,eaa4ee63293b4a08bc7a27ef6c61a05b,TA5751,1,26.8
1953,15b03ab7ef0746ca844d0f176520fa1d,TA0441,1,13.5
1954,ef3f4ab81a4a498f8f9e5d5ec066c70b,TA0441,1,13.5
1955,418c04791e9549dcafdf5d16b2dcd812,TA5751,1,26.8
1956,a8684c5416d94baf86e1b696a3084f65,TA0477,1,16.1
1957,927ae21384a64f0ca4e30a5c4e59a7ac,CG1741,0,27.2
1958,4835f3755df94feabf01ea5d068cf0be,TA0427,0,18.9
1959,e4b8e7aca82544b9a9c2e77587dc4e06,TA332,1,20.4
1960,b13cd916ada04344b85a50626a1c35a7,TA332,1,20.4
1961,c6e754bc2484402cbbaddac54e9da9ec,TA5751,1,26.8
1962,87f70db17d7b407ba7716f3924398c60,TA0185,0,22.8
1963,d25e9264d0104c4a8d6019642038a463,TA5751,1,26.8
1964,a4d5679ecabb4d42a31878f9e17ff059,TA5751,1,26.8
1965,566bdba134b3453798e5959bd6d4ecb9,TA0440,1,16.0
1966,2cce9f5d3180445ea22d70d2dea03950,CG1741,0,27.2
1967,94869789952c42b3b2b1f83cf739c7db,TA5751,1,26.8
1968,381115af278a4122abda80e77530bdb9,TA0427,0,18.9
1969,8adb8ea985b04cbbbe95aee7f05fed9e,TA0441,1,13.5
1970,90eda221faf04517bb5f1ab414927954,TA5751,1,26.8
1971,ce198cdc2f9045c18235014501922de8,TA5751,1,26.8
1972,088189a48b874300a61314e1b672b96f,TA433,0,17.7
1973,6795fab3469140ddac52806dce580c35,TA5751,1,26.8
1974,f85f8f2e7b884d70bfe4f7bf5844a330,TA977,0,16.8
1975,d5a0ed0528574cf6b3e27e5756169473,TA5751,1,26.8
1976,00823abd924e4a478d14d14ebd2403e8,TA0440,1,16.0
1977,3ffb6325b85d461aad20543b80195fef,TA0440,1,16.0
1978,01f5e8078790430a914281bb9cd9d3c7,TA433,0,17.7
1979,581ab2defbb647309972ff8080501f37,TA0440,1,16.0
1980,77ccce12acf140d4bca399a28a5c1cf7,TA0432,0,14.3
1981,d941372b849d4e328a5378acda33a368,TA5751,1,26.8
1982,dbaa20b41dc248229d7410b54ceb9f9a,TA0477,1,16.1
1983,eb8ccae2a10c45c2802ebf14d0ef0753,TA433,0,17.7
1984,1219c318be91454cbada66225c5b07b6,TA0185,0,22.8
1985,734d8ac4b31d470a9db3b72f75e6f24c,TA0440,1,16.0
1986,5eaa32cde6d44eb9807fed5fd5c15a58,TA5751,1,26.8
1987,c4213ad4efa247fea79c59490ce639d4,TA5863,0,27.7
1988,5a50d361d2f941b2a1899cf2b53aa51a,TA977,0,16.8
1989,3a1e33d12d1a4b4e9e627b21ca42b1b0,TA5751,1,26.8
1990,62f0931a288c41e3bb77033e83c54ad9,TA5751,1,26.8
1991,0c34b6df63b1407194d37e9b002f3a28,TA5751,1,26.8
1992,8bab283813ce467e8ddb27997203ae58,TA5751,1,26.8
1993,9c255efe167544aba64294b50cea62f0,TA433,0,17.7
1994,ce35da775253440ebdd17c4d091710ff,TA433,0,17.7
1995,e769cfe0d8da4e7b88ce79f176c59bf2,CG1741,0,27.2
1996,4f4c886e4e6046e2a37bff7ee4490937,8440,1,24.0
1997,324b60a351e14b7fa34adc15384313a1,TA433,0,17.7
1998,a5baa49c8edf4a15b488281ec9e68f0e,TA5751,1,26.8
